Company Name,City,County,Dist to Mia,Dist to FL,Dist to  PB
"Mednax, Inc.",Sunrise,Broward,27.37,12.74,43.37
Banesco USA,Coral Gables,Miami-Dade,4.18,26.69,67.3
"Baptist Health South Florida, Inc.",Coral Gables,Miami-Dade,6.98,30.24,70.75
Public Health Trust of Miami Dade County,Miami,Miami-Dade,2.45,23.39,64.18
Jackson North Medical Center,Miami,Miami-Dade,11.68,13.91,54.57
Ivax Corporation,Miami,Miami-Dade,3.82,21.37,62.21
"Nextera Energy, Inc.",Juno Beach,Palm Beach,76.35,51.19,10.36
Florida Power & Light Company Inc,Juno Beach,Palm Beach,76.35,51.19,10.36
"Citrix Systems, Inc.",Fort Lauderdale,Broward,30.66,5.73,35.41
Ocwen Financial Corporation,West Palm Beach,Palm Beach,65.05,39.9,1.15
Bbx Capital Corporation,Fort Lauderdale,Broward,25,0.19,41.02
"Opko Health, Inc.",Miami,Miami-Dade,3.82,21.37,62.21
The Ultimate Info Tech Group Inc,Weston,Broward,26.09,15.44,46.78
Unite Parent Corp.,Fort Lauderdale,Broward,26.09,15.44,46.77
"Nextera Energy Resources, LLC",Juno Beach,Palm Beach,76.35,51.19,10.36
Ameripath Holdings Inc,Palm Beach Gardens,Palm Beach,74.36,49.33,9.75
"H.I.G. Capital, Inc.",Miami,Miami-Dade,0.22,25.39,66.23
"Ameripath, Inc.",Palm Beach Gardens,Palm Beach,74.36,49.33,9.75
"Sheridan Healthcare, Inc.",Sunrise,Broward,27.76,12.14,42.53
"Garda CL Technical Services, Inc.",Boca Raton,Palm Beach,42.27,17.14,23.77
Intermedix Corporation,Fort Lauderdale,Broward,31.27,6.17,34.81
"South Miami Hospital, Inc.",Miami,Miami-Dade,7.58,30.65,71.11
"Lennar Financial Services, LLC",Miami,Miami-Dade,11.17,27.94,67.22
"Ocwen Loan Servicing, LLC",West Palm Beach,Palm Beach,65.05,39.9,1.15
"ADP Totalsource Group, Inc.",Miami,Miami-Dade,11.24,32.26,72.12
"Leon Medical Centers, Inc",Doral,Miami-Dade,9.48,24.77,64.36
"Cancer Treatment Centers of America, Inc.",Boca Raton,Palm Beach,44.49,19.34,21.53
"National Dentex, LLC",Palm Beach Gardens,Palm Beach,75.37,50.24,9.58
"Bankunited, Inc.",Miami Lakes,Miami-Dade,13.25,18.93,57.72
Andrx Corporation,Davie,Broward,21.17,6.06,45.36
"Cinemex Holdings Usa, Inc.",Miami,Miami-Dade,0.53,24.78,65.62
"Ivax Pharmaceuticals, LLC",Miami,Miami-Dade,12.04,13.52,54.19
Bayview Lending Group LLC,Coral Gables,Miami-Dade,4.62,28.06,68.7
Signature Consultants LLC,Fort Lauderdale,Broward,30.59,5.59,35.46
"Amadeus Americas, Inc.",Miami,Miami-Dade,9.15,24.86,64.53
"Magic Leap, Inc.",Plantation,Broward,26.81,7.37,40.72
"Nextera Energy Capital Holdings, Inc.",Juno Beach,Palm Beach,76.35,51.19,10.36
First International Exchange Group,Fort Lauderdale,Broward,30.46,5.85,35.72
"Larkin Community Hospital, Inc.",Miami,Miami-Dade,7.41,30.41,70.86
"Arisglobal, LLC",Miami,Miami-Dade,4.32,27.24,67.86
"Metropolitan Health Networks, Inc.",Boca Raton,Palm Beach,42.71,17.58,23.32
The Hackett Group Inc,Miami,Miami-Dade,0.21,25.01,65.86
"American Health Associates, Inc.",Davie,Broward,23.53,14.26,48.02
N A Bankunited,Miami Lakes,Miami-Dade,13.14,18.85,57.7
"North Shore Medical Center, Inc.",Miami,Miami-Dade,6.91,18.8,59.51
"Cyxtera Technologies, Inc.",Coral Gables,Miami-Dade,4.23,26.82,67.42
"For Eyes Optical Company of Coconut Grove, Inc.",Miramar,Broward,18.06,17.07,53.91
"Chetu, Inc.",Plantation,Broward,26.58,7.45,41.01
"Vision Precision Holdings, LLC",Palm Springs,Palm Beach,59.67,34.52,6.4
Amerant Bancorp Inc.,Coral Gables,Miami-Dade,4.25,26.72,67.32
"Aurora Diagnostics Holdings, LLC",Palm Beach Gardens,Palm Beach,74.73,49.62,9.17
"Aurora Diagnostics, LLC",Palm Beach Gardens,Palm Beach,74.73,49.62,9.17
"Point Blank Enterprises, Inc.",Pompano Beach,Palm Beach,32.36,7.35,33.7
"Pediatrix Medical Group, Inc.",Sunrise,Broward,27.37,12.74,43.37
Palms West Hospital Limited Partnership,Loxahatchee,Palm Beach,63.86,39.46,11.77
World Omni Financial Corp.,Deerfield Beach,Broward,38.88,13.72,27.14
"Tenet Hialeah Healthsystem, Inc.",Hialeah,Miami-Dade,7.52,20.8,61.06
Integrated Regional Laboratories,Fort Lauderdale,Broward,29.8,5.97,36.62
Campus Management Corp.,Boca Raton,Palm Beach,44.26,19.1,21.76
"Wellington Regional Medical Center, LLC",West Palm Beach,Palm Beach,61.54,36.84,9.58
"Mobile Medical Industries, L.L.C.",Boynton Beach,Palm Beach,55.18,30.01,10.87
City National Bank of Florida,Miami,Miami-Dade,5.28,23.54,63.99
Continucare Corporation,Miami,Miami-Dade,7.88,25.39,65.35
Ocean Bank,Miami,Miami-Dade,4.68,25.02,65.53
Senior Living Management Corp.,Coconut Creek,Broward,38.08,13.5,28.5
"Vision Care Holdings, LLC",West Palm Beach,Palm Beach,66.21,41.08,1.74
"Cac-Florida Medical Centers, LLC",Miami,Miami-Dade,6.62,25.39,65.6
Columbia Hospital (palm Beaches) Limited Partnership,West Palm Beach,Palm Beach,69.45,44.32,3.88
"Plantation General Hospital, L.P.",Plantation,Broward,25.23,4.23,41.26
Ecometry Corporation,Delray Beach,Palm Beach,47.16,21.99,18.87
"Noven Pharmaceuticals, Inc.",Miami,Miami-Dade,15.1,37.21,77.05
Metropolitan Health Community Services Corporation,Miami,Miami-Dade,6.43,25.67,65.92
"Sheridan Emergency Physician Services, Inc.",Sunrise,Broward,27.76,12.14,42.53
Amadeus North America Inc.,Miami,Miami-Dade,9.15,24.86,64.53
Pacer Health Corporation,Miami Lakes,Miami-Dade,13.03,18.96,57.84
"Document Storage Systems, Inc.",Juno Beach,Palm Beach,76.21,51.06,10.22
"Twinlab Holdings, Inc.",Boca Raton,Palm Beach,43.89,18.73,22.12
"Modernizing Medicine, Inc.",Boca Raton,Palm Beach,43.83,18.66,22.19
"Water's Edge Dermatology, LLC",Palm Beach Gardens,Palm Beach,74.6,49.46,8.72
"Wipro Gallagher Solutions, LLC",Palmetto Bay,Miami-Dade,13.21,37.45,77.98
"American Anesthesiology, Inc.",Sunrise,Broward,27.37,12.74,43.37
"Integra Connect, LLC",West Palm Beach,Palm Beach,66.1,40.93,0.81
Delphi Behavioral Health Group LLC,Fort Lauderdale,Broward,30.58,5.93,35.58
Mako Surgical Corp.,Fort Lauderdale,Broward,22.77,6.12,44.08
"U.S. Anesthesia Partners, Inc.",Fort Lauderdale,Broward,24.91,0.26,41.11
Abbott Informatics Corporation,Hollywood,Broward,17.21,8.25,48.9
"Saltzman, Tanis, Pittell, Levin & Jacobson, Inc.",Lauderdale Lakes,Broward,29.03,5.79,37.52
Banco Santander International,Miami,Miami-Dade,0.14,25.31,66.15
HealthSouth Sunrise Rehabilitation Hospital,Sunrise,Broward,29.37,9.94,39.2
"Fdc Vitamins, LLC",Miami Lakes,Miami-Dade,12.15,17.95,57.32
The Experts Inc,Fort Lauderdale,Broward,29.92,4.81,36.14
"Signet Diagnostics Imaging Services Group, LLC",Boca Raton,Palm Beach,42.25,17.11,23.88
Biotest Pharmaceuticals Corporation,Boca Raton,Palm Beach,44.13,18.97,21.89
"Femwell Group Health, Inc.",Miami,Miami-Dade,3.28,27.56,68.31
"Iris International, Inc.",Miami,Miami-Dade,16.75,37.07,76.28
"Central Dynamics, LLC",Boca Raton,Palm Beach,41.88,16.73,24.24
"Hamilton Group Funding, Inc.",Sunrise,Broward,27.87,12.78,42.89
"Nextera Energy Operating Services, LLC",West Palm Beach,Palm Beach,76.35,51.19,10.36
New Horizons Community Mental Health,Miami,Miami-Dade,3.8,22.23,62.97
"Infinity Behavioral Health Services, LLC",Lauderdale Lakes,Broward,29.03,5.79,37.52
"Cbm of America, Inc.",Deerfield Beach,Broward,37.29,12.15,28.73
Health Care District of Palm Beach County,West Palm Beach,Palm Beach,67.27,42.1,1.41
"McCi Holdings, LLC",Miami,Miami-Dade,7.98,29.64,69.88
Florida Institute of Health,Lauderdale Lakes,Broward,27.79,5.67,38.95
"Medical Specialists of The Palm Beaches, Inc.",Boynton Beach,Palm Beach,52.95,28.06,14.17
"Cortera, Inc.",Boca Raton,Palm Beach,44.13,18.97,21.89
Gastrocare LLP,Coral Springs,Broward,37.23,13.92,30.65
Novopayment Inc.,Miami,Miami-Dade,3.7,27.85,68.59
"Dos Health Management, Inc.",Miami Lakes,Miami-Dade,13.03,18.96,57.84
"Complyright, Inc.",Pompano Beach,Palm Beach,31.21,6.5,34.96
"Medexpress Urgent Care of Boynton Beach, LLC",Boynton Beach,Palm Beach,53.08,28.17,13.97
"South Florida Ent Associates, P.A.",Miami Lakes,Miami-Dade,13.69,18.83,57.47
Sportsline.com,Fort Lauderdale,Broward,30.44,5.94,35.78
"Claro Enterprise Solutions, LLC",Miramar,Broward,17.67,16.36,53.57
"Renal Carepartners At Memorial West, LLC",Hollywood,Broward,18.85,13.1,50.51
"MD Now Medical Centers, Inc.",West Palm Beach,Palm Beach,66.26,41.13,1.84
The Watershed Treatment Programs Inc,Delray Beach,Palm Beach,48.38,23.22,17.63
"Bankers Healthcare Group, LLC",Davie,Broward,24.51,9.25,43.92
"Ivax Research, Inc.",Miami,Miami-Dade,3.82,21.37,62.21
"Nighthawk Radiology Holdings, Inc.",Coral Springs,Broward,37.95,15.42,31.03
"Bfs Capital, Inc.",Coral Springs,Broward,35.46,12.47,32.36
Harbor Beach Capital LLC,Fort Lauderdale,Broward,25,0.19,41.02
Ithink Financial Credit Union,Delray Beach,Palm Beach,49.76,24.59,16.26
"Terrenap Data Centers, Inc",Miami,Miami-Dade,0.87,24.31,65.16
Dade County Federal Credit Union,Doral,Miami-Dade,11.23,27.24,66.45
"Affinity Internet, Inc.",Fort Lauderdale,Broward,29.26,5.45,37.11
"Skylake Bankshares, Inc",Miami Lakes,Miami-Dade,13.46,18.75,57.49
"Alternate Family Care, Inc",Sunrise,Broward,28.81,9.68,39.7
The Skylake State Bank,Miami Lakes,Miami-Dade,13.46,18.75,57.49
"Pda Holdings of Florida, Inc.",Miami,Miami-Dade,13.38,11.88,52.67
"Ob/Gyn Specialists of The Palm Beaches, P.A.",West Palm Beach,Palm Beach,69.45,44.33,4.07
"Intcomex, Inc.",Miami,Miami-Dade,11.29,26.08,65.2
Nearpod Inc.,Dania Beach,Broward,20.67,4.61,45.36
"M.T. Causley, Inc.",Homestead,Miami-Dade,26.05,48.84,88.45
Administrative Services Inc,Miami,Miami-Dade,12.76,33.3,72.93
Telefonica USA,Miami,Miami-Dade,0.09,25.1,65.95
Palm Beach Cancer Institute,West Palm Beach,Palm Beach,67.15,41.98,1.28
Natural Vitamins Laboratory Corporation,Opa Locka,Miami-Dade,10.22,18.07,58.07
"Sunrise Detoxification Center, LLC",Lake Worth,Palm Beach,60.27,35.1,5.75
Tropical Financial Credit Union,Miramar,Broward,16.24,13.41,52.21
"Advanced Recovery Systems, LLC",Fort Lauderdale,Broward,25.09,0.17,40.93
Scriptlogic Corporation,Boca Raton,Palm Beach,44.59,19.45,21.44
"Flexshopper, Inc.",Boca Raton,Palm Beach,44.13,18.97,21.89
"Sentry Data Systems, Inc.",Deerfield Beach,Broward,39.38,14.21,26.64
Eagle Home Mortgage LLC,Miami,Miami-Dade,11.2,27.94,67.22
"Therapeuticsmd, Inc.",Boca Raton,Palm Beach,44.11,18.95,21.9
Alphastaff,Fort Lauderdale,Broward,30.91,5.78,35.11
Data Scan Holdings LLC,Deerfield Beach,Broward,38.77,13.62,27.24
Veru Inc.,Miami,Miami-Dade,2.7,22.55,63.38
"Dermatology Consultants of South Florida, P.A.",Coral Springs,Broward,35.16,12.26,32.68
"Dolphin Entertainment, Inc.",Coral Gables,Miami-Dade,4.18,26.69,67.3
"Bankrate, LLC",Palm Beach Gardens,Palm Beach,75.16,50.05,9.54
SIS Acquisition Corp. IV,Coral Gables,Miami-Dade,4.23,26.82,67.42
"Nextera Energy Services Holdings, LLC",North Palm Beach,Palm Beach,76.35,51.19,10.36
Discus Enterprises LLC,Palm Beach Gardens,Palm Beach,74.69,49.6,9.34
Tradestation Technologies Inc,Fort Lauderdale,Broward,24.2,7.29,43.27
BAC Florida Bank,Coral Gables,Miami-Dade,4.21,26.83,67.44
"JM Dealer Services, Inc.",Deerfield Beach,Broward,39.1,13.95,26.91
"Net Element, Inc.",North Miami Beach,Miami-Dade,11.87,13.49,54.3
"Nextera Energy Services, LLC",North Palm Beach,Palm Beach,76.35,51.19,10.36
Professional Holding Corp.,Coral Gables,Miami-Dade,4.45,26.8,67.38
"Erba Diagnostics, Inc.",Miami Lakes,Miami-Dade,11.56,18.08,57.64
"Radgov, Inc.",Fort Lauderdale,Broward,31.09,5.99,34.94
Universal American Mortgage Company of California,Miami,Miami-Dade,11.17,27.94,67.22
"Concurrent Real-Time, Inc.",Pompano Beach,Palm Beach,35.37,10.25,30.66
"Independent Imaging, LLC",Wellington,Palm Beach,59.92,35.22,10.34
"SF Gastro, Inc.",Greenacres,Palm Beach,59.48,34.45,7.77
Eastern National Bank,Miami,Miami-Dade,9.6,32.53,72.86
"United Data Technologies, Inc.",Miramar,Broward,17.68,15.73,53.07
Medtronic,Miami Lakes,Miami-Dade,11.99,18.08,57.49
"New Generation Computing, Inc.",Miami Lakes,Miami-Dade,13.38,19,57.73
United Business Corporation,Hialeah,Miami-Dade,11.04,21.55,60.81
"Sheridan Anesthesia Services of Georgia, P.C.",Sunrise,Broward,27.76,12.14,42.53
"South Florida Media Group, LLC",Coral Springs,Broward,37.88,15.37,31.1
"Black Dragon Capital, LLC",Miami Beach,Miami-Dade,7.36,19.14,59.81
Qsgi Inc.,West Palm Beach,Palm Beach,65.4,40.24,0.96
"American Document Management Group, Inc.",Fort Lauderdale,Broward,30.33,6.17,36
Sun American Bancorp,Boca Raton,Palm Beach,41.96,17.34,24.86
