ZIP,type,primary_city,Municipalities,state,County,Latitude,Longitude
33336,UNIQUE,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33337,UNIQUE,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33004,STANDARD,Dania,Dania Beach,FL,Broward County,26.05,-80.14
33009,STANDARD,Hallandale,Hallandale Beach,FL,Broward County,25.98,-80.14
33019,STANDARD,Hollywood,Hollywood,FL,Broward County,26.03,-80.12
33020,STANDARD,Hollywood,Hollywood,FL,Broward County,26.02,-80.16
33021,STANDARD,Hollywood,Pembroke Park,FL,Broward County,26.02,-80.19
33023,STANDARD,Hollywood,"Miramar, Pembroke Park, Pembroke Pines,  West Hollywood, West Park",FL,Broward County,25.99,-80.22
33024,STANDARD,Hollywood,Pembroke Pines,FL,Broward County,26.03,-80.24
33025,STANDARD,Hollywood,"Miramar, Pembroke Pines",FL,Broward County,25.99,-80.28
33026,STANDARD,Hollywood,Pembroke Pines,FL,Broward County,26.03,-80.3
33027,STANDARD,Hollywood,"Miramar, Pembroke Pines",FL,Broward County,25.99,-80.34
33028,STANDARD,Pembroke Pines,"Hollywood, Pembroke Pines",FL,Broward County,26.02,-80.34
33029,STANDARD,Hollywood,"Miramar, Pembroke Pines",FL,Broward County,25.97,-80.42
33060,STANDARD,Pompano Beach,Pompano Beach,FL,Broward County,26.23,-80.13
33062,STANDARD,Pompano Beach,Hillsboro Beach,FL,Broward County,26.24,-80.09
33063,STANDARD,Pompano Beach,"Coconut Creek, Margate",FL,Broward County,26.25,-80.21
33064,STANDARD,Pompano Beach,"Lighthouse Point, Lighthouse Pt",FL,Broward County,26.28,-80.12
33065,STANDARD,Pompano Beach,"Coral Springs, Margate",FL,Broward County,26.27,-80.26
33066,STANDARD,Pompano Beach,Coconut Creek,FL,Broward County,26.25,-80.17
33067,STANDARD,Pompano Beach,"Coral Springs, Parkland",FL,Broward County,26.31,-80.23
33068,STANDARD,Pompano Beach,"Margate, N Lauderdale, North Lauderdale",FL,Broward County,26.22,-80.22
33069,STANDARD,Pompano Beach,Pompano Beach,FL,Broward County,26.24,-80.16
33071,STANDARD,Pompano Beach,Coral Springs,FL,Broward County,26.24,-80.27
33073,STANDARD,Pompano Beach,"Coconut Creek, Coral Springs, Margate, Parkland",FL,Broward County,26.3,-80.18
33076,STANDARD,Pompano Beach,"Coral Springs, Parkland",FL,Broward County,26.32,-80.28
33301,STANDARD,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.12,-80.13
33304,STANDARD,Fort Lauderdale,"Ft Lauderdale, Oakland Park",FL,Broward County,26.14,-80.13
33305,STANDARD,Fort Lauderdale,"Ft Lauderdale, Lazy Lake, Oakland Park, Wilton Manors",FL,Broward County,26.15,-80.12
33306,STANDARD,Fort Lauderdale,"Ft Lauderdale, Oakland Park, Wilton Manors",FL,Broward County,26.17,-80.11
33308,STANDARD,Fort Lauderdale,"Ft Lauderdale,  Lauderdale By The Sea, Oakland Park, Sea Ranch Lakes",FL,Broward County,26.19,-80.1
33309,STANDARD,Fort Lauderdale,"Ft Lauderdale,  Lauderdale Lakes, Oakland Park, Tamarac",FL,Broward County,26.19,-80.17
33311,STANDARD,Fort Lauderdale,"Ft Lauderdale,  Lauderdale Lakes, Lauderhill, Oakland Park, Plantation, Wilton Manors",FL,Broward County,26.14,-80.17
33312,STANDARD,Fort Lauderdale,"Davie, Ft Lauderdale",FL,Broward County,26.09,-80.18
33313,STANDARD,Fort Lauderdale,"City Of Sunrise, Ft Lauderdale,  Lauderdale Lakes, Lauderhill, Plantation, Sunrise",FL,Broward County,26.15,-80.23
33314,STANDARD,Fort Lauderdale,"Davie, Ft Lauderdale",FL,Broward County,26.07,-80.22
33315,STANDARD,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.09,-80.15
33316,STANDARD,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.1,-80.12
33317,STANDARD,Fort Lauderdale,"Davie, Ft Lauderdale, Plantation",FL,Broward County,26.11,-80.23
33319,STANDARD,Fort Lauderdale,"Ft Lauderdale,  Lauderdale Lakes, Lauderhill, Sunrise, Tamarac",FL,Broward County,26.18,-80.23
33321,STANDARD,Fort Lauderdale,"Ft Lauderdale, Tamarac",FL,Broward County,26.21,-80.27
33322,STANDARD,Fort Lauderdale,"Ft Lauderdale, Plantation, Sunrise",FL,Broward County,26.15,-80.27
33323,STANDARD,Fort Lauderdale,"Ft Lauderdale, Plantation, Sunrise",FL,Broward County,26.15,-80.32
33324,STANDARD,Fort Lauderdale,"Davie, Ft Lauderdale, Plantation",FL,Broward County,26.11,-80.27
33325,STANDARD,Fort Lauderdale,"Davie, Ft Lauderdale, Plantation, Sunrise",FL,Broward County,26.11,-80.32
33326,STANDARD,Fort Lauderdale,"Davie, Ft Lauderdale, Sunrise, Weston",FL,Broward County,26.11,-80.39
33327,STANDARD,Fort Lauderdale,"Ft Lauderdale, Weston",FL,Broward County,26.11,-80.42
33328,STANDARD,Fort Lauderdale,"Cooper City, Davie, Ft Lauderdale",FL,Broward County,26.07,-80.28
33330,STANDARD,Fort Lauderdale,"Cooper City, Davie, Ft Lauderdale,  Southwest Ranches",FL,Broward County,26.06,-80.32
33331,STANDARD,Fort Lauderdale,"Davie, Ft Lauderdale, Southwest Ranches,  Weston",FL,Broward County,26.06,-80.37
33332,STANDARD,Fort Lauderdale,"Davie, Ft Lauderdale, Southwest Ranches,  Weston",FL,Broward County,26.01,-80.46
33334,STANDARD,Fort Lauderdale,"Ft Lauderdale, Oakland Park, Wilton Manors",FL,Broward County,26.18,-80.13
33351,STANDARD,Fort Lauderdale,"Ft Lauderdale, Lauderhill, Sunrise, Tamarac",FL,Broward County,26.18,-80.27
33388,STANDARD,Plantation,"Fort Lauderdale, Ft Lauderdale",FL,Broward County,26.14,-80.13
33394,STANDARD,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33441,STANDARD,Deerfield Beach,Deerfield Bch,FL,Broward County,26.31,-80.1
33442,STANDARD,Deerfield Beach,Deerfield Bch,FL,Broward County,26.31,-80.12
33008,PO BOX,Hallandale,Hallandale,FL,Broward County,25.98,-80.14
33022,PO BOX,Hollywood,Hollywood,FL,Broward County,26.02,-80.16
33061,PO BOX,Pompano Beach,Pompano Beach,FL,Broward County,26.23,-80.13
33072,PO BOX,Pompano Beach,Pompano Beach,FL,Broward County,26.23,-80.13
33074,PO BOX,Pompano Beach,"Lighthouse Point, Lighthouse Pt",FL,Broward County,26.23,-80.13
33075,PO BOX,Coral Springs,Pompano Beach,FL,Broward County,26.23,-80.13
33077,PO BOX,Pompano Beach,Coral Springs,FL,Broward County,26.23,-80.13
33081,PO BOX,Hollywood,Hollywood,FL,Broward County,26.02,-80.16
33082,PO BOX,Pembroke Pines,"Pembroke Pnes, South Florida",FL,Broward County,26,-80.34
33083,PO BOX,Hollywood,Hollywood,FL,Broward County,26.02,-80.16
33084,PO BOX,Hollywood,"Pembroke Pines, Pembroke Pnes",FL,Broward County,26,-80.34
33093,PO BOX,Margate,"Coconut Creek, Coconutcreek, Pompano Beach",FL,Broward County,26.23,-80.13
33097,PO BOX,Coconut Creek,Pompano Beach,FL,Broward County,26.23,-80.13
33302,PO BOX,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33303,PO BOX,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33307,PO BOX,Fort Lauderdale,"Ft Lauderdale, Oakland Park",FL,Broward County,26.14,-80.13
33310,PO BOX,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33318,PO BOX,Fort Lauderdale,"Ft Lauderdale, Plantation",FL,Broward County,26.14,-80.13
33320,PO BOX,Fort Lauderdale,"Ft Lauderdale, Tamarac",FL,Broward County,26.14,-80.13
33329,PO BOX,Fort Lauderdale,"Cooper City, Davie, Ft Lauderdale",FL,Broward County,26.14,-80.13
33335,PO BOX,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33338,PO BOX,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33339,PO BOX,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33340,PO BOX,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33345,PO BOX,Fort Lauderdale,"Ft Lauderdale, Sunrise",FL,Broward County,26.14,-80.13
33346,PO BOX,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33348,PO BOX,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33349,PO BOX,Fort Lauderdale,Ft Lauderdale,FL,Broward County,26.14,-80.13
33355,PO BOX,Fort Lauderdale,"Davie, Ft Lauderdale",FL,Broward County,26.14,-80.13
33359,PO BOX,Fort Lauderdale,"Ft Lauderdale, Tamarac",FL,Broward County,26.14,-80.13
33443,PO BOX,Deerfield Beach,Deerfield Bch,FL,Broward County,26.31,-80.12
33039,UNIQUE,Homestead,"Homestead AFB, Homestead Air Force Base",FL,Miami-Dade County,25.5,-80.4
33107,UNIQUE,Miami,Miami,FL,Miami-Dade County,25.79,-80.31
33110,UNIQUE,Miami,Miami,FL,Miami-Dade County,25.85,-80.2
33112,UNIQUE,Miami,Miami,FL,Miami-Dade County,25.79,-80.38
33121,UNIQUE,Miami,Miami,FL,Miami-Dade County,25.79,-80.31
33148,UNIQUE,Miami,Miami,FL,Miami-Dade County,25.79,-80.31
33188,UNIQUE,Miami,Miami,FL,Miami-Dade County,25.77,-80.2
33195,UNIQUE,Miami,Miami,FL,Miami-Dade County,25.79,-80.31
33199,UNIQUE,Miami,Miami,FL,Miami-Dade County,25.77,-80.2
33106,UNIQUE,Miami,Miami,FL,Miami-Dade County,25.84,-80.22
33206,UNIQUE,Miami,Miami,FL,Miami-Dade County,25.72,-80.26
33010,STANDARD,Hialeah,Hialeah,FL,Miami-Dade County,25.83,-80.28
33012,STANDARD,Hialeah,Hialeah,FL,Miami-Dade County,25.86,-80.29
33013,STANDARD,Hialeah,Hialeah,FL,Miami-Dade County,25.86,-80.27
33014,STANDARD,Hialeah,"Miami Gardens, Miami Lakes",FL,Miami-Dade County,25.9,-80.3
33015,STANDARD,Hialeah,Miami Gardens,FL,Miami-Dade County,25.94,-80.32
33016,STANDARD,Hialeah,"Hialeah Gardens,  Miami Lakes",FL,Miami-Dade County,25.9,-80.33
33018,STANDARD,Hialeah,"Hialeah Gardens,  Miami Lakes",FL,Miami-Dade County,25.92,-80.38
33030,STANDARD,Homestead,Homestead,FL,Miami-Dade County,25.49,-80.51
33031,STANDARD,Homestead,Redland,FL,Miami-Dade County,25.52,-80.5
33032,STANDARD,Homestead,"Naranja, Princeton, Redland",FL,Miami-Dade County,25.53,-80.39
33033,STANDARD,Homestead,Homestead,FL,Miami-Dade County,25.48,-80.41
33034,STANDARD,Homestead,"Flamingo Ldge, Flamingo Lodge, Florida City",FL,Miami-Dade County,25.27,-80.63
33035,STANDARD,Homestead,Homestead,FL,Miami-Dade County,25.46,-80.45
33054,STANDARD,Opa Locka,Miami Gardens,FL,Miami-Dade County,25.91,-80.27
33055,STANDARD,Opa Locka,"Carol City, Miami Gardens",FL,Miami-Dade County,25.95,-80.28
33056,STANDARD,Miami Gardens,"Carol City, Opa Locka",FL,Miami-Dade County,25.93,-80.26
33109,STANDARD,Miami Beach,Miami,FL,Miami-Dade County,25.76,-80.14
33122,STANDARD,Miami,Doral,FL,Miami-Dade County,25.79,-80.3
33125,STANDARD,Homestead,Homestead,FL,Miami-Dade County,25.78,-80.24
33126,STANDARD,Miami,Doral,FL,Miami-Dade County,25.78,-80.3
33127,STANDARD,Homestead,Homestead,FL,Miami-Dade County,25.81,-80.21
33128,STANDARD,Miami,Miami,FL,Miami-Dade County,25.78,-80.2
33129,STANDARD,Miami,Miami,FL,Miami-Dade County,25.75,-80.19
33130,STANDARD,Miami,Miami,FL,Miami-Dade County,25.77,-80.2
33131,STANDARD,Miami,Miami,FL,Miami-Dade County,25.77,-80.18
33132,STANDARD,Miami,Miami,FL,Miami-Dade County,25.78,-80.18
33133,STANDARD,Miami,"Coconut Grove, Coral Gables",FL,Miami-Dade County,25.73,-80.24
33134,STANDARD,Miami,Coral Gables,FL,Miami-Dade County,25.75,-80.27
33135,STANDARD,Miami,Miami,FL,Miami-Dade County,25.77,-80.24
33136,STANDARD,Miami,Miami,FL,Miami-Dade County,25.79,-80.2
33137,STANDARD,Miami,Miami,FL,Miami-Dade County,25.82,-80.17
33138,STANDARD,Miami,"El Portal, Miami Shores",FL,Miami-Dade County,25.85,-80.18
33139,STANDARD,Miami Beach,Miami,FL,Miami-Dade County,25.78,-80.15
33140,STANDARD,Miami Beach,Miami,FL,Miami-Dade County,25.82,-80.13
33141,STANDARD,Miami Beach,"Miami, North Bay Village",FL,Miami-Dade County,25.85,-80.14
33142,STANDARD,Miami,Miami,FL,Miami-Dade County,25.81,-80.24
33143,STANDARD,Miami,"Coral Gables, South Miami",FL,Miami-Dade County,25.7,-80.3
33144,STANDARD,Miami,West Miami,FL,Miami-Dade County,25.76,-80.31
33145,STANDARD,Miami,Coral Gables,FL,Miami-Dade County,25.75,-80.23
33146,STANDARD,Miami,"Coconut Grove, Coral Gables, South Miami, University Of Miami",FL,Miami-Dade County,25.72,-80.27
33147,STANDARD,Miami,Miami,FL,Miami-Dade County,25.85,-80.24
33149,STANDARD,Key Biscayne,Miami,FL,Miami-Dade County,25.68,-80.16
33150,STANDARD,Miami,"El Portal, Miami Shores",FL,Miami-Dade County,25.85,-80.21
33154,STANDARD,Miami Beach,"Bal Harbour, Bay Harbor Is, Bay Harbor Islands, Indian Creek Village, Miami, Surfside",FL,Miami-Dade County,25.88,-80.13
33155,STANDARD,Miami,Miami,FL,Miami-Dade County,25.74,-80.31
33156,STANDARD,Miami,"Coral Gables, Kendall, Pinecrest",FL,Miami-Dade County,25.67,-80.3
